node	British Empire	French Empire	Non-colonial	Portugese Empire	Russian Empire	Spainish Empire
JN656492	0.0	0.0	0.0	0.0	1.0	0.0
n165	8.0388996853042e-09	2.233922856458964e-09	0.9999999865324509	1.645506116969318e-10	1.943319885838846e-09	1.0868560891680826e-09
n166166	6.615272898566057e-07	1.8383124442794234e-07	0.9999988976953845	1.3540997457539343e-08	1.5396685312353328e-07	8.94382305137833e-08
JN190376	0.0	0.0	1.0	0.0	0.0	0.0
JN596884	0.0	0.0	1.0	0.0	0.0	0.0
JN190370	0.0	0.0	1.0	0.0	0.0	0.0
JN596882	0.0	0.0	1.0	0.0	0.0	0.0
KX148156	0.0	0.0	0.0	0.0	1.0	0.0
KX148155	0.0	0.0	0.0	0.0	1.0	0.0
n174174	5.398516031887854e-06	1.5001889309031153e-06	3.9494653670565957e-05	1.1050381866477403e-07	0.9999527662602966	7.298772514642615e-07
n206206	4.2527773038172847e-10	1.1815369805340433e-10	8.675930376809587e-10	8.703193530255606e-12	0.9999999985227878	5.74845562696e-11
n225225	0.00046146634189207797	2.206769006874188e-05	0.0004592831726231474	1.625504607040085e-06	0.9990448208398042	1.0736451004954237e-05
n233233	0.0007895413606290063	0.00021820960382988087	0.3288357062639369	1.6073305165353135e-05	0.6700343053543041	0.00010616411213481823
n240	1.706125051182739e-07	4.741136096994501e-08	1.843003428590809e-07	3.4923177523511446e-09	0.9999995711167293	2.306674387478384e-08
n254254	1.61838009382548e-15	4.497302396547191e-16	1.7482189008453913e-15	3.312710007862767e-17	0.9999999999999959	2.1880435487681368e-16
n262	2.613747750482164e-33	7.263320938672432e-34	2.823442550281263e-33	5.350157459354395e-35	1.0	3.533776722396119e-34
KR337551	0.0	0.0	0.0	0.0	1.0	0.0
KR337543	0.0	0.0	0.0	0.0	1.0	0.0
KR337538	0.0	0.0	0.0	0.0	1.0	0.0
KR337540	0.0	0.0	0.0	0.0	1.0	0.0
n266	2.865558851770003e-06	7.963076622531645e-07	3.0954558606238984e-06	5.8655970390364256e-08	0.9999927965992205	3.874224345166046e-07
MG869106	0.0	0.0	0.0	0.0	1.0	0.0
n270	1.9954634530239074e-15	5.545177046637857e-16	2.1556196889547985e-15	4.084573014506119e-17	0.9999999999999951	2.697858778641957e-16
n272272	1.4406963496590387e-15	4.003538582029224e-16	1.556280010154706e-15	2.949003904592955e-17	0.9999999999999963	1.9478158225203653e-16
KJ645929	0.0	0.0	0.0	0.0	1.0	0.0
n278278	2.7598591630325116e-17	7.669348735187123e-18	1.6108582267830308e-16	5.649237221109267e-19	0.9999999999999998	3.7313187802557154e-18
MF574196	0.0	0.0	0.0	0.0	1.0	0.0
MG996460	0.0	0.0	0.0	0.0	1.0	0.0
MF503298	0.0	0.0	0.0	0.0	1.0	0.0
KJ958265	0.0	0.0	0.0	0.0	1.0	0.0
MF572299	0.0	0.0	0.0	0.0	1.0	0.0
JQ005090	0.0	0.0	0.0	0.0	1.0	0.0
MF574195	0.0	0.0	0.0	0.0	1.0	0.0
n297	1.4002875519875493e-19	3.891246924894459e-20	1.0	2.866289943291303e-21	3.2590913617641647e-20	1.8931832863220342e-20
MK598340	0.0	0.0	1.0	0.0	0.0	0.0
KX298547	0.0	0.0	1.0	0.0	0.0	0.0
KX298551	0.0	0.0	1.0	0.0	0.0	0.0
KX298548	0.0	0.0	1.0	0.0	0.0	0.0
KX298549	0.0	0.0	1.0	0.0	0.0	0.0
KX298546	0.0	0.0	1.0	0.0	0.0	0.0
n298298	9.32078341729787e-08	2.5901444141731605e-08	0.9999998446875555	1.907898683715127e-09	2.1693604772157728e-08	1.26016626770762e-08
MK598339	0.0	0.0	1.0	0.0	0.0	0.0
GU086631	0.0	0.0	1.0	0.0	0.0	0.0
GU086660	0.0	0.0	1.0	0.0	0.0	0.0
GU086659	0.0	0.0	1.0	0.0	0.0	0.0
n301	3.17127253419923e-08	8.81262172129538e-09	0.9999999471570072	6.491371403901475e-10	7.380960365846743e-09	4.28754804653972e-09
GU086609	0.0	0.0	1.0	0.0	0.0	0.0
n316	0.0005788256057074026	1.7672123240708728e-08	0.9994211320213524	1.3017274433358953e-09	1.4801185399324343e-08	8.597904217438133e-09
n326326	1.031633089133767e-05	4.1891752390926224e-07	0.9999886792188288	3.085743739784074e-08	3.50862076085221e-07	2.038132426050868e-07
DQ146160	0.0	0.0	1.0	0.0	0.0	0.0
KX148172	0.0	0.0	1.0	0.0	0.0	0.0
n330	0.9966888060001919	2.3433691823602055e-05	0.0032550063876358075	1.7261242091418307e-06	1.9626753092500966e-05	1.1401043046997473e-05
n332	0.9971013507079092	3.8569837644271326e-07	0.0028977244923743643	2.8410517203348768e-08	3.23039477704069e-07	1.87651345097991e-07
KP723585	1.0	0.0	0.0	0.0	0.0	0.0
KF482201	1.0	0.0	0.0	0.0	0.0	0.0
KP723637	1.0	0.0	0.0	0.0	0.0	0.0
KF482210	0.0	0.0	1.0	0.0	0.0	0.0
KF482205	0.0	0.0	1.0	0.0	0.0	0.0
KF482208	0.0	0.0	1.0	0.0	0.0	0.0
KF482204	0.0	0.0	1.0	0.0	0.0	0.0
KF482207	0.0	0.0	1.0	0.0	0.0	0.0
KF482209	0.0	0.0	1.0	0.0	0.0	0.0
n338338	4.3232146957036015e-06	1.2013743792611332e-06	0.9999927962160096	8.84931583080278e-08	1.006204823707607e-06	5.844969335874456e-07
n359	3.1370651368920267e-06	8.717563032874157e-07	0.9999947726911221	6.421351236068169e-08	7.301439499689897e-07	4.241299755522753e-07
n361361	0.00012327114196191794	3.425571065011979e-05	0.9976205445476303	2.5232734090602135e-06	0.0022027391162326606	1.666621011609266e-05
n363363	0.00012030461586592392	3.343134528792397e-05	0.9997995322196634	2.4625507103246754e-06	2.8004131522615005e-05	1.626513694966176e-05
MK760759	0.0	0.0	1.0	0.0	0.0	0.0
KC791979	0.0	0.0	1.0	0.0	0.0	0.0
MK760710	0.0	0.0	1.0	0.0	0.0	0.0
MK760673	0.0	0.0	1.0	0.0	0.0	0.0
n366366	4.484779074027999e-06	1.246271359107227e-06	0.9999925270015565	9.180026691072277e-08	1.0438073713683245e-06	6.063403718181797e-07
MK760688	0.0	0.0	1.0	0.0	0.0	0.0
MK760686	0.0	0.0	1.0	0.0	0.0	0.0
MK760668	0.0	0.0	1.0	0.0	0.0	0.0
n370370	1.6731473893207792e-06	4.649494758616723e-07	0.9999972120303698	3.424814802358038e-08	3.894157450523211e-07	2.2620887177684888e-07
n371	3.7017359763574747e-06	1.0286721976548546e-06	0.9999938317881935	7.577192689105545e-08	8.615584511037827e-07	5.004732542788061e-07
MK507724	0.0	0.0	1.0	0.0	0.0	0.0
n374	1.0	0.0	0.0	0.0	0.0	0.0
n376	1.0	0.0	0.0	0.0	0.0	0.0
DQ837407	1.0	0.0	0.0	0.0	0.0	0.0
DQ837406	1.0	0.0	0.0	0.0	0.0	0.0
DQ837457	1.0	0.0	0.0	0.0	0.0	0.0
DQ837481	1.0	0.0	0.0	0.0	0.0	0.0
DQ837459	1.0	0.0	0.0	0.0	0.0	0.0
DQ837403	1.0	0.0	0.0	0.0	0.0	0.0
DQ837405	1.0	0.0	0.0	0.0	0.0	0.0
DQ837402	1.0	0.0	0.0	0.0	0.0	0.0
n377	0.9999999536655133	7.372246421659102e-09	2.865784730403998e-08	5.430391898977193e-10	6.1745823622533605e-09	3.586771535582e-09
n378	0.9999992605442626	1.1765426335812508e-07	4.5735285029005576e-07	8.66640535431678e-09	9.854064796866925e-08	5.724157044086188e-08
n378378	0.9999996032278118	6.31301336297188e-08	2.454033175734796e-07	4.6501615197911635e-09	5.287427838705311e-08	3.0714297025574094e-08
DQ837404	1.0	0.0	0.0	0.0	0.0	0.0
DQ837388	1.0	0.0	0.0	0.0	0.0	0.0
DQ837400	1.0	0.0	0.0	0.0	0.0	0.0
DQ837472	1.0	0.0	0.0	0.0	0.0	0.0
DQ837398	1.0	0.0	0.0	0.0	0.0	0.0
KX148182	1.0	0.0	0.0	0.0	0.0	0.0
KX148181	1.0	0.0	0.0	0.0	0.0	0.0
DQ837399	1.0	0.0	0.0	0.0	0.0	0.0
DQ837485	1.0	0.0	0.0	0.0	0.0	0.0
DQ837440	1.0	0.0	0.0	0.0	0.0	0.0
DQ837429	1.0	0.0	0.0	0.0	0.0	0.0
DQ837401	1.0	0.0	0.0	0.0	0.0	0.0
KX148183	1.0	0.0	0.0	0.0	0.0	0.0
n381381	0.0	1.0	0.0	0.0	0.0	0.0
DQ837426	1.0	0.0	0.0	0.0	0.0	0.0
DQ837425	1.0	0.0	0.0	0.0	0.0	0.0
DQ837466	1.0	0.0	0.0	0.0	0.0	0.0
DQ837471	1.0	0.0	0.0	0.0	0.0	0.0
DQ837470	1.0	0.0	0.0	0.0	0.0	0.0
n385	0.9999998109801359	3.007481160606213e-08	1.169086550629836e-07	2.2153086585522843e-09	2.518898456043373e-08	1.4632104251113556e-08
n386	1.0	0.0	0.0	0.0	0.0	0.0
DQ837387	1.0	0.0	0.0	0.0	0.0	0.0
DQ837382	1.0	0.0	0.0	0.0	0.0	0.0
MK507730	0.0	0.0	1.0	0.0	0.0	0.0
n392	7.651013147007168e-06	2.1261334029828916e-06	0.9999872510978836	1.5661084759433168e-07	1.7807307378232573e-06	1.0344139810987128e-06
n409409	4.477974140353914e-08	1.2443803473562556e-08	0.9999999253834062	9.166097510898294e-10	1.0422235646040019e-08	6.054203500607628e-09
KY860602	0.0	0.0	1.0	0.0	0.0	0.0
n411	1.5779213483485033e-08	4.384871939889262e-09	0.9999999737070576	3.2298938069230097e-10	3.672524138807453e-09	2.1333434833323982e-09
KY860600	0.0	0.0	1.0	0.0	0.0	0.0
JX524177	0.0	0.0	1.0	0.0	0.0	0.0
KP723607	0.0	0.0	1.0	0.0	0.0	0.0
n461	0.9995425804258374	1.3759682970659099e-22	0.0004574195741624629	1.0135369536483559e-23	1.1524338414990762e-22	6.694407261031083e-23
KY553262	1.0	0.0	0.0	0.0	0.0	0.0
n485485	3.50568828255346e-12	6.7721291724280965e-15	0.9999999999964779	4.98834259677342e-16	5.671953844889618e-15	3.2947981602354116e-15
n492	5.9231825271016275e-05	2.5706652538450952e-06	0.9999346044204285	1.893549817597195e-07	2.1530452171066076e-06	1.2506888478167173e-06
n493493	0.999999999772247	4.391900956552183e-12	2.1722229538044897e-10	3.2350670786125385e-13	3.6784063637431695e-12	2.136760427618399e-12
n502502	0.9999999326545747	1.0501010287450333e-08	4.216686884165632e-08	7.735033703265225e-10	8.79505633469893e-09	5.108986465843593e-09
n517	0.9995196743353046	9.410956272813483e-06	3.6582864616046405e-05	0.0004218711007441956	7.882091473928535e-06	4.578651588345702e-06
HQ266626	1.0	0.0	0.0	0.0	0.0	0.0
n536	0.9997472592715141	4.021334166906045e-05	0.00015631983392830592	2.9623662643996202e-06	3.368044982703479e-05	1.9564736796857356e-05
n543543	0.9996405920931194	5.7185118037612286e-05	0.0002222935061364882	4.2123115733635735e-06	4.7895064493541267e-05	2.7821906639570226e-05
n546546	0.9999999633373959	5.833359890690733e-09	2.2675795168872467e-08	4.296850898238402e-10	4.885696799237575e-09	2.8380669627444645e-09
KY563717	1.0	0.0	0.0	0.0	0.0	0.0
n549549	0.9999271385888899	1.1592925465310554e-05	4.5064732316351176e-05	8.539344698887045e-07	9.70958760232826e-06	5.640231256335373e-06
MT454644	1.0	0.0	0.0	0.0	0.0	0.0
KY553265	1.0	0.0	0.0	0.0	0.0	0.0
KF831529	1.0	0.0	0.0	0.0	0.0	0.0
KY563718	1.0	0.0	0.0	0.0	0.0	0.0
KY553270	1.0	0.0	0.0	0.0	0.0	0.0
KY553268	1.0	0.0	0.0	0.0	0.0	0.0
KF734694	0.0	1.0	0.0	0.0	0.0	0.0
KF734696	0.0	1.0	0.0	0.0	0.0	0.0
KF734729	0.0	1.0	0.0	0.0	0.0	0.0
KF734734	0.0	1.0	0.0	0.0	0.0	0.0
KF734693	0.0	1.0	0.0	0.0	0.0	0.0
KT119710	0.0	1.0	0.0	0.0	0.0	0.0
KT119752	0.0	1.0	0.0	0.0	0.0	0.0
KT119753	0.0	1.0	0.0	0.0	0.0	0.0
KF734735	0.0	1.0	0.0	0.0	0.0	0.0
KF734690	0.0	1.0	0.0	0.0	0.0	0.0
MF537575	0.0	1.0	0.0	0.0	0.0	0.0
n564564	8.744290367994173e-18	1.0	9.44582410160082e-18	1.789894618960632e-19	2.035184927741241e-18	1.182224633214515e-18
KT119740	0.0	1.0	0.0	0.0	0.0	0.0
KT119730	0.0	1.0	0.0	0.0	0.0	0.0
KT119712	0.0	1.0	0.0	0.0	0.0	0.0
KT119742	0.0	1.0	0.0	0.0	0.0	0.0
KT119738	0.0	1.0	0.0	0.0	0.0	0.0
KT119747	0.0	1.0	0.0	0.0	0.0	0.0
KT119749	0.0	1.0	0.0	0.0	0.0	0.0
KT119748	0.0	1.0	0.0	0.0	0.0	0.0
KT119715	0.0	1.0	0.0	0.0	0.0	0.0
KT119719	0.0	1.0	0.0	0.0	0.0	0.0
KT119720	0.0	1.0	0.0	0.0	0.0	0.0
KT119698	0.0	1.0	0.0	0.0	0.0	0.0
KT119696	0.0	1.0	0.0	0.0	0.0	0.0
KT119751	0.0	1.0	0.0	0.0	0.0	0.0
KT119732	0.0	1.0	0.0	0.0	0.0	0.0
KT119736	0.0	1.0	0.0	0.0	0.0	0.0
KT119731	0.0	1.0	0.0	0.0	0.0	0.0
KT119683	0.0	1.0	0.0	0.0	0.0	0.0
KT119674	0.0	1.0	0.0	0.0	0.0	0.0
EU853587	0.0	1.0	0.0	0.0	0.0	0.0
EU853588	0.0	1.0	0.0	0.0	0.0	0.0
EU853589	0.0	1.0	0.0	0.0	0.0	0.0
KT119741	0.0	1.0	0.0	0.0	0.0	0.0
KT119739	0.0	1.0	0.0	0.0	0.0	0.0
KT119651	0.0	1.0	0.0	0.0	0.0	0.0
KT119657	0.0	1.0	0.0	0.0	0.0	0.0
KT119653	0.0	1.0	0.0	0.0	0.0	0.0
KT119656	0.0	1.0	0.0	0.0	0.0	0.0
KT119664	0.0	1.0	0.0	0.0	0.0	0.0
KT119655	0.0	1.0	0.0	0.0	0.0	0.0
KT119654	0.0	1.0	0.0	0.0	0.0	0.0
EU853584	0.0	1.0	0.0	0.0	0.0	0.0
EU853586	0.0	1.0	0.0	0.0	0.0	0.0
EU853585	0.0	1.0	0.0	0.0	0.0	0.0
n587	0.999997509711555	3.96227978668557e-07	1.5402416421590204e-06	2.9186127028812605e-08	3.318584524415911e-07	1.9277424467383765e-07
n618	0.9999743653658317	4.078707953176685e-06	1.585500309944143e-05	3.0043736142770533e-07	3.416098262047807e-06	1.9843874921756932e-06
n619619	1.0	0.0	0.0	0.0	0.0	0.0
n621621	0.999999999999997	4.85918037087453e-16	1.8888935891643793e-15	3.5792690773987556e-17	4.0697784112475576e-16	2.364105700630795e-16
n627	0.9999849548535946	2.3938222775286156e-06	9.305412404674565e-06	1.7632879260914684e-07	2.00493200685375e-06	1.1646509239105765e-06
n628628	1.0	0.0	0.0	0.0	0.0	0.0
KR906749	1.0	0.0	0.0	0.0	0.0	0.0
n630	1.0	0.0	0.0	0.0	0.0	0.0
KJ133679	1.0	0.0	0.0	0.0	0.0	0.0
LC029897	1.0	0.0	0.0	0.0	0.0	0.0
KJ133662	1.0	0.0	0.0	0.0	0.0	0.0
LC029896	1.0	0.0	0.0	0.0	0.0	0.0
LC029889	1.0	0.0	0.0	0.0	0.0	0.0
AB505880	1.0	0.0	0.0	0.0	0.0	0.0
n632632	0.9999999327565899	1.0699004193416575e-08	4.159011169775988e-08	7.880879412703978e-10	8.960888997706378e-09	5.20531749438197e-09
LC380141	1.0	0.0	0.0	0.0	0.0	0.0
n634634	0.9999158912605854	1.3382424935019956e-05	5.202132856000286e-05	9.857485360062706e-07	1.1208372502900514e-05	6.510864880462609e-06
n636	0.9999006607022541	1.5805794462479658e-05	6.144130646103747e-05	1.1642537860538142e-06	1.3238051739708728e-05	7.689891296432666e-06
n638638	0.9999946777598604	8.467045928886666e-07	3.2920730780455146e-06	6.236820498259105e-08	7.091525356087864e-07	4.119417281818893e-07
n640	0.9999988497798594	1.8300235953466545e-07	7.114303126770135e-07	1.3479941848474084e-08	1.532725680396398e-07	8.903495847605467e-08
n642642	0.9999998773785265	1.950566078865928e-08	7.585221015756912e-08	1.4367856985977587e-09	1.6336853394633526e-08	9.489963417621994e-09
n643	0.9999835671429268	2.6145784138347885e-06	1.0163809967939657e-05	1.9258967518088975e-07	2.189825032237549e-06	1.2720539840152333e-06
n647647	0.999999999990078	1.5786860308424758e-12	6.136764918762581e-12	1.1628590991924734e-13	1.3222193567672446e-12	7.680679395646705e-13
n668668	0.9999999999980859	3.045467914716036e-13	1.1838529191437944e-12	2.2432896768183556e-14	2.550714042298964e-13	1.4816918757544017e-13
n670	0.9999603362464171	6.310870919917081e-06	2.453200352163336e-05	4.648583397636345e-07	5.285633447912916e-06	3.0703873535465324e-06
DQ900552	1.0	0.0	0.0	0.0	0.0	0.0
n673	0.9999795995258703	3.245904567952131e-06	1.2617678812060655e-05	2.3909311846759346e-07	2.7185886022410563e-06	1.579209028789657e-06
DQ900550	1.0	0.0	0.0	0.0	0.0	0.0
DQ900564	1.0	0.0	0.0	0.0	0.0	0.0
DQ900563	1.0	0.0	0.0	0.0	0.0	0.0
DQ900565	1.0	0.0	0.0	0.0	0.0	0.0
DQ900561	1.0	0.0	0.0	0.0	0.0	0.0
n684	1.0	0.0	0.0	0.0	0.0	0.0
LC380136	1.0	0.0	0.0	0.0	0.0	0.0
n710710	4.0812336626953974e-06	1.134130480357253e-06	0.9999931994302608	8.353997710685756e-08	9.498844259918095e-07	5.517811928573428e-07
MZ418083	0.0	0.0	1.0	0.0	0.0	0.0
MZ418088	0.0	0.0	1.0	0.0	0.0	0.0
MZ418089	0.0	0.0	1.0	0.0	0.0	0.0
MZ418084	0.0	0.0	1.0	0.0	0.0	0.0
DQ900577	1.0	0.0	0.0	0.0	0.0	0.0
MW055049	1.0	0.0	0.0	0.0	0.0	0.0
MF537537	0.0	1.0	0.0	0.0	0.0	0.0
KT119793	0.0	1.0	0.0	0.0	0.0	0.0
MF537538	0.0	1.0	0.0	0.0	0.0	0.0
EU296439	1.0	0.0	0.0	0.0	0.0	0.0
EU296435	1.0	0.0	0.0	0.0	0.0	0.0
JQ513555	1.0	0.0	0.0	0.0	0.0	0.0
MW055126	1.0	0.0	0.0	0.0	0.0	0.0
n908908	5.7395196062008873e-11	1.594950121944613e-11	6.199987688686382e-11	1.1748392180753413e-12	1.3358412522267207e-11	0.9999999998501222
n909	2.012303647674316e-08	5.591973141411035e-09	2.1737460096835115e-08	4.1190437635402057e-10	4.683524770375303e-09	0.9999999474521012
AY854505	0.0	0.0	0.0	0.0	0.0	1.0
AY854506	0.0	0.0	0.0	0.0	0.0	1.0
AY854507	0.0	0.0	0.0	0.0	0.0	1.0
AY854512	0.0	0.0	0.0	0.0	0.0	1.0
AY854513	0.0	0.0	0.0	0.0	0.0	1.0
AY854511	0.0	0.0	0.0	0.0	0.0	1.0
AY854510	0.0	0.0	0.0	0.0	0.0	1.0
AY854509	0.0	0.0	0.0	0.0	0.0	1.0
AY854529	0.0	0.0	0.0	0.0	0.0	1.0
AY854528	0.0	0.0	0.0	0.0	0.0	1.0
AY854532	0.0	0.0	0.0	0.0	0.0	1.0
AY854531	0.0	0.0	0.0	0.0	0.0	1.0
n917	2.701282901095648e-09	7.506571608980413e-10	2.9180004389841022e-09	5.529335744222951e-11	6.287085646191866e-10	0.9999999929460576
AY854544	0.0	0.0	0.0	0.0	0.0	1.0
n950950	0.0	0.0	0.0	0.0	0.0	1.0
KJ001507	0.0	0.0	0.0	0.0	0.0	1.0
KJ001503	0.0	0.0	0.0	0.0	0.0	1.0
KJ001499	0.0	0.0	0.0	0.0	0.0	1.0
n1204	0.0	0.0	1.0	0.0	0.0	0.0
GU353144	0.0	0.0	1.0	0.0	0.0	0.0
n1293	0.9933947373280294	1.877220610322379e-05	0.006560252033271832	1.3827594754481266e-06	1.5722552676076338e-05	9.133120443899788e-06
n13151315	0.9999952409768977	5.428869800656058e-07	3.4573279483283355e-06	3.9989019492717925e-08	4.546918510431046e-07	2.641273033707375e-07
n1363	0.9999993112447717	1.0958734233350666e-07	4.259946213713888e-07	8.072196478538069e-09	9.178424490949285e-08	5.3316823348051344e-08
MK540940	1.0	0.0	0.0	0.0	0.0	0.0
MK540945	1.0	0.0	0.0	0.0	0.0	0.0
MK540990	1.0	0.0	0.0	0.0	0.0	0.0
MK540949	1.0	0.0	0.0	0.0	0.0	0.0
n13751375	0.9999983268365835	2.6621581154843155e-07	1.0348503890684394e-06	1.9609439290648412e-08	2.2296751363473607e-07	1.295202629660457e-07
MK540969	1.0	0.0	0.0	0.0	0.0	0.0
n1521	1.0	0.0	0.0	0.0	0.0	0.0
EU888669	1.0	0.0	0.0	0.0	0.0	0.0
FJ435701	1.0	0.0	0.0	0.0	0.0	0.0
EU888722	1.0	0.0	0.0	0.0	0.0	0.0
EU888713	1.0	0.0	0.0	0.0	0.0	0.0
EU888681	1.0	0.0	0.0	0.0	0.0	0.0
EU888708	1.0	0.0	0.0	0.0	0.0	0.0
EU888712	1.0	0.0	0.0	0.0	0.0	0.0
KM366342	0.0	1.0	0.0	0.0	0.0	0.0
KM366345	0.0	1.0	0.0	0.0	0.0	0.0
KM366349	0.0	1.0	0.0	0.0	0.0	0.0
KM366237	0.0	1.0	0.0	0.0	0.0	0.0
KM366236	0.0	1.0	0.0	0.0	0.0	0.0
KM366336	0.0	1.0	0.0	0.0	0.0	0.0
MK790256	0.0	0.0	1.0	0.0	0.0	0.0
n1953	8.838622810429648e-49	9.40457879024337e-48	1.0	1.8092038051842134e-50	2.0571402788288946e-49	1.194978342488249e-49
n1954	4.955370535807054e-09	1.377043617348621e-09	0.9999999917428538	1.0143294291165766e-10	1.1533349192932788e-09	6.699641557626294e-10
n19541954	0.0	0.0	1.0	0.0	0.0	0.0
LC071940	0.0	0.0	1.0	0.0	0.0	0.0
n19551955	3.067947114892525e-11	8.525491610362121e-12	0.9999999999488787	6.279871551728399e-13	7.140476201694052e-12	4.147852484291796e-12
LC071948	0.0	0.0	1.0	0.0	0.0	0.0
LC071957	0.0	0.0	1.0	0.0	0.0	0.0
LC071956	0.0	0.0	1.0	0.0	0.0	0.0
LC071976	0.0	0.0	1.0	0.0	0.0	0.0
LC071970	0.0	0.0	1.0	0.0	0.0	0.0
n13	0.0	0.0	1.0	0.0	0.0	0.0
n35	7.607312527644663e-07	2.1139894757967252e-07	0.9999987323916335	1.5571632671098487e-08	1.7705596618277645e-07	1.0285056744754352e-07
KC198072	0.0	0.0	1.0	0.0	0.0	0.0
KC198070	0.0	0.0	1.0	0.0	0.0	0.0
KC198071	0.0	0.0	1.0	0.0	0.0	0.0
KC198028	0.0	0.0	1.0	0.0	0.0	0.0
KC198029	0.0	0.0	1.0	0.0	0.0	0.0
KC198016	0.0	0.0	1.0	0.0	0.0	0.0
KC198022	0.0	0.0	1.0	0.0	0.0	0.0
KC198023	0.0	0.0	1.0	0.0	0.0	0.0
KC198025	0.0	0.0	1.0	0.0	0.0	0.0
KC198030	0.0	0.0	1.0	0.0	0.0	0.0
KC198020	0.0	0.0	1.0	0.0	0.0	0.0
KC198069	0.0	0.0	1.0	0.0	0.0	0.0
KC198068	0.0	0.0	1.0	0.0	0.0	0.0
KC197988	0.0	0.0	1.0	0.0	0.0	0.0
KC198036	0.0	0.0	1.0	0.0	0.0	0.0
KC198038	0.0	0.0	1.0	0.0	0.0	0.0
KC198035	0.0	0.0	1.0	0.0	0.0	0.0
n37	0.0	0.0	1.0	0.0	0.0	0.0
KC198051	0.0	0.0	1.0	0.0	0.0	0.0
n4040	0.0	1.0	0.0	0.0	0.0	0.0
KX148128	0.0	1.0	0.0	0.0	0.0	0.0
KX148126	0.0	1.0	0.0	0.0	0.0	0.0
KX148125	0.0	0.0	1.0	0.0	0.0	0.0
n4646	4.803139627927112e-06	1.3347403024815486e-06	0.9999919965165669	9.831688350160969e-08	1.1179040225349071e-06	6.493825966356582e-07
n4747	0.0	0.0	1.0	0.0	0.0	0.0
JN596897	0.0	0.0	1.0	0.0	0.0	0.0
JN190381	0.0	0.0	1.0	0.0	0.0	0.0
JN596883	0.0	0.0	1.0	0.0	0.0	0.0
KX148115	0.0	0.0	1.0	0.0	0.0	0.0
KX148116	0.0	0.0	1.0	0.0	0.0	0.0
MF197742	0.0	0.0	1.0	0.0	0.0	0.0
JN596887	0.0	0.0	1.0	0.0	0.0	0.0
JN190380	0.0	0.0	1.0	0.0	0.0	0.0
JN596888	0.0	0.0	1.0	0.0	0.0	0.0
JN190367	0.0	0.0	1.0	0.0	0.0	0.0
JN190368	0.0	0.0	1.0	0.0	0.0	0.0
JN190372	0.0	0.0	1.0	0.0	0.0	0.0
JN190364	0.0	0.0	1.0	0.0	0.0	0.0
JN596886	0.0	0.0	1.0	0.0	0.0	0.0
KX148117	0.0	0.0	1.0	0.0	0.0	0.0
JN596898	0.0	0.0	1.0	0.0	0.0	0.0
JN190374	0.0	0.0	1.0	0.0	0.0	0.0
JN190366	0.0	0.0	1.0	0.0	0.0	0.0
n51	0.0	0.0	1.0	0.0	0.0	0.0
JN596906	0.0	0.0	1.0	0.0	0.0	0.0
JN190389	0.0	0.0	1.0	0.0	0.0	0.0
JN596905	0.0	0.0	1.0	0.0	0.0	0.0
JN190373	0.0	0.0	1.0	0.0	0.0	0.0
JN596890	0.0	0.0	1.0	0.0	0.0	0.0
JN656533	0.0	0.0	1.0	0.0	0.0	0.0
KX148124	0.0	0.0	1.0	0.0	0.0	0.0
KX148123	0.0	0.0	1.0	0.0	0.0	0.0
KX148122	0.0	0.0	1.0	0.0	0.0	0.0
n62	6.825072681113601e-11	1.896613523762912e-11	0.9999999998862736	1.3970442828218517e-12	1.5884976901249852e-11	9.227471535740874e-12
n7777	1.4937716266633385e-08	4.151029008647498e-09	0.9999999751092465	3.05764525650592e-10	3.476670343885323e-09	2.0195733891707513e-09
KX148140	0.0	0.0	1.0	0.0	0.0	0.0
JF973810	0.0	0.0	1.0	0.0	0.0	0.0
JF973809	0.0	0.0	1.0	0.0	0.0	0.0
n8080	1.2076374700902082e-08	3.355893284357087e-09	0.9999999798771069	2.471948801335979e-10	2.810709016449916e-09	1.6327211300749574e-09
KX148139	0.0	0.0	1.0	0.0	0.0	0.0
JF973841	0.0	0.0	1.0	0.0	0.0	0.0
KC692783	0.0	0.0	1.0	0.0	0.0	0.0
n85	0.0	0.0	1.0	0.0	0.0	0.0
n86	5.121498824611823e-05	1.4232088633391305e-05	0.9999146603385066	1.0483347191601414e-06	1.1920003541334148e-05	6.924246353479871e-06
n8787	1.784927965966963e-07	4.9601208329450476e-08	0.999999702577012	3.653621765821422e-09	4.1543205229506554e-08	2.4132156196497308e-08
n89	2.0754864550576283e-05	5.767551296474646e-06	0.9999654161179032	4.248374517880376e-07	4.830579238911201e-06	2.8060495589821587e-06
KX148144	0.0	0.0	1.0	0.0	0.0	0.0
n90	3.208943082307706e-10	8.9173040804852e-11	0.999999999465293	6.5684803613069286e-12	7.468636470488059e-11	4.3384784800527004e-11
JF973797	0.0	0.0	1.0	0.0	0.0	0.0
JF973847	0.0	0.0	1.0	0.0	0.0	0.0
JF973815	0.0	0.0	1.0	0.0	0.0	0.0
n9191	1.542525829034271e-06	4.2865116384889335e-07	0.9999974296853984	3.15744167314155e-08	3.5901430396626827e-07	2.085488879839508e-07
JF973798	0.0	0.0	1.0	0.0	0.0	0.0
KX148145	0.0	0.0	1.0	0.0	0.0	0.0
JF973827	0.0	0.0	1.0	0.0	0.0	0.0
JF973766	0.0	0.0	1.0	0.0	0.0	0.0
