node	Caribbean	Central America	Central Asia	Eastern Africa	Eastern Asia	Eastern Europe	Middle Africa	Northern Africa	Northern America	Northern Europe	South America	South-Eastern Asia	Southern Africa	Southern Asia	Southern Europe	Western Africa	Western Asia	Western Europe
DQ837427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ837422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KX148175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KX148174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n340	3.624302254396983e-15	1.2267254659498928e-14	5.161381965169061e-15	3.3183962777098917e-14	1.7320434509948258e-14	5.810300808290195e-14	3.6376032040801154e-14	3.93205871249436e-15	8.51677772432006e-15	2.1419019875530773e-14	1.1006525503805674e-14	2.2491886939788956e-14	4.2810698198992285e-15	0.9999999999997184	1.2351811102697446e-14	8.236999828354238e-15	1.0343758739733774e-14	1.2806970360995537e-14
n355	1.3206935329612654e-09	4.4701801226246735e-09	1.880804442916377e-09	1.2092215814664087e-08	6.3115557808723015e-09	2.1172700739180554e-08	1.3255403909205996e-08	1.4328397987544028e-09	3.1035086128735522e-09	7.805077790535685e-09	4.010771186540552e-09	8.196029894978384e-09	1.5600192336158453e-09	0.9999998974495375	4.5009924390000556e-09	3.0015577180718576e-09	3.769259381581936e-09	4.666852195363491e-09
n356	1.2173640213199127e-11	4.1204384774270846e-11	1.7336525112008642e-11	1.1146135044517901e-10	5.817747065785773e-11	1.9516173488227323e-10	1.2218316668022918e-10	1.3207360949272041e-11	2.8606937422472715e-11	7.194417666675994e-11	3.696973157196679e-11	7.554782137410329e-11	1.4379651601025087e-11	0.9999999990547296	4.1488400743401935e-11	2.7667193657735166e-11	3.474356952344501e-11	4.301723158070456e-11
n357357	7.800845349510101e-11	2.6403690902355556e-10	1.1109212111431203e-10	7.142422003959447e-10	3.728001185179977e-10	1.2505926619287066e-09	7.829473936254999e-10	8.463251618749384e-11	1.8331270749554923e-10	4.610169071423067e-10	2.369013323501419e-10	4.841089934568724e-10	9.214453224747786e-11	0.9999999939427258	2.658568779179711e-10	1.772908474368499e-10	2.2263612854968936e-10	2.756535966631407e-10
MK534452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MK534450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MK760697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MK760681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MK760728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MK760727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n462462	5.4921748817208295e-45	1.8589483762518755e-44	7.821426137866326e-45	2.2001778852879203e-20	2.6246943184890586e-44	8.80478114534161e-44	5.512330800467427e-44	5.958541142095274e-45	1.2906106998653937e-44	3.2457834555258963e-44	1.667900706506581e-44	3.4083629847192953e-44	1.0	2.328461824680699e-44	1.8717618432539488e-44	1.24821387352951e-44	1.5674667272579167e-44	1.9407355123946693e-44
n470	5.492174881721548e-45	1.858948376251997e-44	7.821426137866838e-45	2.2001778852879197e-20	2.6246943184892304e-44	8.804781145342764e-44	5.512330800468149e-44	5.958541142095664e-45	1.2906106998653934e-44	3.2457834555261084e-44	1.6679007065067994e-44	3.408362984719295e-44	1.0	2.3284618246808514e-44	1.8717618432539488e-44	1.2482138735295915e-44	1.5674667272581216e-44	1.9407355123946693e-44
n473473	1.0419386015882684e-07	3.5266722442199095e-07	1.4838285356931232e-07	0.9999006796866355	4.979394113805593e-07	1.6703840557592628e-06	1.0457624473770201e-06	1.13041448220521e-07	2.448460103279279e-07	6.157682789680866e-07	3.164229412121418e-07	6.466117773895303e-07	9.186509939750078e-05	4.417401684593328e-07	3.550981094861341e-07	2.3680276864397957e-07	2.973692799315107e-07	3.681833316282916e-07
n474474	4.735989462472796e-10	1.6030006528945975e-09	6.744539743941661e-10	0.9999995149937166	2.26331551749161e-09	7.592502355032734e-09	4.7533702307196435e-09	5.138144481632378e-10	1.1129140652567875e-09	2.798890525864459e-09	1.4382572187852664e-09	2.939085431098881e-09	4.5111962761292056e-07	2.0078695422027e-09	1.6140499086095843e-09	1.076354609832797e-09	1.351651406399545e-09	1.6735269968803404e-09
n476476	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT454651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KX148204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KY553275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ194875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n487487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n490490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ194855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JX473841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ194860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JX473839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JX473838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JQ691454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n496	1.6736277286607182e-11	5.664764170199088e-11	2.383419309092236e-11	1.5323666833587069e-10	7.998217983374151e-11	2.683076592968154e-10	1.6797698317869699e-10	1.815743287958043e-11	3.9328715867914213e-11	9.890859831277431e-11	5.0825855534075604e-11	1.0386287624511543e-10	0.9999999986492597	7.09551017372654e-11	5.703810584664735e-11	3.803675948103537e-11	4.7765335863994856e-11	5.913993704662565e-11
n496496	5.181361342405449e-14	1.7537466416621e-13	7.378795450978518e-14	4.744033191836785e-13	2.476157436776554e-13	8.306500364117924e-13	5.200376596009603e-13	5.621334971240301e-14	1.2175723702159602e-13	3.0620978545773665e-13	1.5735107548061528e-13	3.2154766718529765e-13	0.9999999999958182	2.1966893526681183e-13	1.7658349680567484e-13	1.1775748679972043e-13	1.4787605422309967e-13	1.8309052745611944e-13
n499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ489865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ489864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KY553258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
MT454638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n509	4.0763621843905073e-11	1.3797351735662488e-10	5.805162148517034e-11	3.732300495320986e-10	1.9480815698499925e-10	6.535020766028378e-10	4.0913221641325457e-10	4.422505165779028e-11	9.579077077845454e-11	2.409061841942026e-10	1.2379371585471725e-10	2.529730440271934e-10	0.9999999967100768	1.7282140380335736e-10	1.3892454920581138e-10	9.264402430122625e-11	1.1633937793114331e-10	1.4404386282307554e-10
DQ489833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n518518	2.1992597237188634e-14	7.443882214985775e-14	3.1319737367251856e-14	2.0136331819601983e-13	1.0510197919841347e-13	3.5257436199922754e-13	2.2073308615192045e-13	2.386009154505658e-14	5.1680585420929624e-14	1.299725696901795e-13	6.678860243854512e-14	1.364828250654451e-13	0.9999999999982251	9.323978969206997e-14	7.495191837322549e-14	4.998286758451585e-14	6.276687315622486e-14	7.7713866341109e-14
HQ266627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
HQ266618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DQ489887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KT336436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n537537	6.7494112380167215e-09	2.2844878999257445e-08	9.611860985696129e-09	0.9999995090978585	3.225523897377811e-08	1.082031983512267e-07	6.774181131079232e-08	7.322535318475145e-09	1.586049706932637e-08	3.988789104987713e-08	2.04970672180496e-08	4.1885853833366605e-08	7.972486488428825e-09	2.861479604208945e-08	2.3002345503955947e-08	1.5339476485877655e-08	1.9262819870107756e-08	2.3849972660139594e-08
n539	5.896997797298415e-12	1.9959696688707864e-11	8.397935917925205e-12	0.9999999995710961	2.8181580062618242e-11	9.453773074958195e-11	5.918639389383693e-11	6.397739465105742e-12	1.3857403702868559e-11	3.485027024803462e-11	1.7908400595758247e-11	3.659590134352313e-11	6.965605384429191e-12	2.500090500929807e-11	2.0097276041722397e-11	1.3402185147561352e-11	1.6830031885441942e-11	2.0837852559684584e-11
KT336435	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY563716	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380157	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380138	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380125	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380088	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380094	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380149	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380145	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380095	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
LC380153	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380139	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380103	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380126	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380117	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n548	2.9187203387027065e-10	9.879056204897655e-10	4.15656020390572e-10	0.9999999787713919	1.3948479163961288e-09	4.679147033767187e-09	2.9294318493989032e-09	3.16656253578386e-10	6.858724968102598e-10	1.7249148817526183e-09	8.863766758810981e-10	1.8113149306827434e-09	3.4476278960694427e-10	1.237420335650161e-09	9.94715113551015e-10	6.633414445426346e-10	8.330027931765335e-10	1.0313699643690385e-09
LC380221	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380225	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380150	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380147	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380151	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n589589	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n602	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KR906737	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY210221	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n623	1.813675595112808e-09	6.138787229452219e-09	2.582861982861863e-09	0.9999998680866815	8.667502642565742e-09	2.9075943551549838e-08	1.8203316646508428e-08	1.9676832738632216e-09	4.261971221870328e-09	1.0718519288052535e-08	5.507892358872924e-09	1.1255404093640897e-08	2.1423356299561946e-09	7.689256945605547e-09	6.18110101750691e-09	4.1219645926358e-09	5.176230201337446e-09	6.408872097488827e-09
KR906762	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ900568	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380116	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380100	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380098	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380097	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380200	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380201	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LC380202	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n641641	4.120789553981379e-13	1.3947726019695148e-12	5.868431326436185e-13	0.9999999999700283	1.9693132798850594e-12	6.6062445115454305e-12	4.135912579232871e-12	4.4707050711431743e-13	9.683477319636167e-13	2.435317673975073e-12	1.2514291617562228e-12	2.557301412661387e-12	4.86752664524689e-13	1.7470494604829972e-12	1.4043865713185542e-12	9.365373102546613e-13	1.1760733507222149e-12	1.4561376501563415e-12
KR906763	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n649	3.673769235846595e-12	1.2434686627388172e-11	5.2318280725861864e-12	0.9999999997327972	1.7556835768028595e-11	5.889603808461238e-11	3.687251726081551e-11	3.9857261667343505e-12	8.633020591533549e-12	2.171136145867725e-11	1.1156750169052868e-11	2.2798871753946635e-11	4.339500818889043e-12	1.557530778348947e-11	1.2520397155349368e-11	8.349424093525645e-12	1.0484937506230682e-11	1.2981768741705786e-11
KC792032	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n664664	1.8836186665624994e-09	6.3755250644658324e-09	2.6824681641981474e-09	0.999999862999541	9.001758536096504e-09	3.019723602677155e-08	1.890531422549052e-08	2.043565538687775e-09	4.426331021655397e-09	1.1131871136872294e-08	5.720300195109976e-09	1.168946051190996e-08	2.2249532350224008e-09	7.985787510051983e-09	6.41947065277697e-09	4.2809251392697715e-09	5.375847729294356e-09	6.65602555769664e-09
MN726831	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ900553	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ900547	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n674674	5.087277477310341e-11	1.721901871235698e-10	7.244810277990761e-11	0.9999999962998913	2.4311950327208314e-10	8.155669798939213e-10	5.105947449349165e-10	5.5192620050566584e-11	1.1954635252517237e-10	3.006495864594493e-10	1.5449387321662194e-10	3.157089608411724e-10	6.009153912906751e-11	2.156801568154649e-10	1.7337706961529195e-10	1.1561923031269836e-10	1.4519090068585109e-10	1.7976594471675454e-10
KY210263	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KR906779	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY210309	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n712	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n715715	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ418036	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n718	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417993	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417971	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417981	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417977	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417972	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417983	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417975	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417973	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417982	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417978	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417976	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417979	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417974	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417970	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417958	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417956	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417957	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417961	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ417959	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n719719	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ418001	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZ418000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
